index	gen	fam	infam	sir	dam	sex	F1	F2	C1	R1	R2	BW16	BMW	PH0	BW16_TBV	BMW_TBV	PH0_TBV	BW16_TGV	BMW_TGV	PH0_TGV	BW16_A_eff	BW16_F1_eff	BW16_F2_eff	BW16_C1_eff	BW16_R1_eff	BW16_R2_eff	BW16_E_eff	BMW_A_eff	BMW_F1_eff	BMW_F2_eff	BMW_C1_eff	BMW_R1_eff	BMW_R2_eff	BMW_E_eff	PH0_A_eff	PH0_F1_eff	PH0_F2_eff	PH0_C1_eff	PH0_R1_eff	PH0_R2_eff	PH0_E_eff
164	1	164	164	0	0	1	L2	H2	17	K1	M2	1378.74805766812	254.2596111068	5.16141822030565	-17.5269848281139	-6.36529328673102	-0.323188737790805	-17.5269848281139	-6.36529328673102	-0.323188737790805	-17.5269848281139	-306	-57	8.5	52.3526117827402	-5.00964313509081	-228.567926151417	-6.36529328673102	-28	-12	17	13.9594556900352	19.5796435901067	-24.9141948866106	-0.323188737790805	0.03	0.1	-1.7	0.11553505362703	0.12174380359945	0.117328100869976
165	1	165	165	0	0	1	L1	H2	17	K2	M1	1868.0554608061	291.783449666173	5.36216003640319	-56.4122261059834	12.9558303477754	0.228459609514481	-56.4122261059834	12.9558303477754	0.228459609514481	-56.4122261059834	351	-57	8.5	-53.6243351458837	-55.2458865873073	-201.162091354721	12.9558303477754	28	-12	17	-14.2985517796717	-9.53409426206906	-5.33973463986175	0.228459609514481	-0.06	0.1	-1.7	-0.118341573148335	0.0212726654944161	0.190769334542627
166	1	166	166	0	0	1	L2	H2	17	K2	M1	1694.15423370925	233.758552187168	4.86674892449883	-9.56358551737668	1.79433714127431	0.221191733064362	-9.56358551737668	1.79433714127431	0.221191733064362	-9.56358551737668	-306	-57	8.5	-53.6243351458837	-55.2458865873073	235.088040959816	1.79433714127431	-28	-12	17	-14.2985517796717	-9.53409426206906	3.79686108763401	0.221191733064362	0.03	0.1	-1.7	-0.118341573148335	0.0212726654944161	-0.387373900911613
167	1	167	167	0	0	1	L1	H1	17	K1	M1	2327.97195987394	344.510011352232	4.76175418533558	67.9530478476881	43.931496252638	0.023416385407138	67.9530478476881	43.931496252638	0.023416385407138	67.9530478476881	351	102	8.5	52.3526117827402	-55.2458865873073	-130.587813169183	43.931496252638	28	12	17	13.9594556900352	-9.53409426206906	-35.8468463283722	0.023416385407138	-0.06	-0.11	-1.7	0.11553505362703	0.0212726654944161	-0.228469919193002
168	1	168	168	0	0	1	L1	H1	15	K1	M3	2612.8447158826	342.508181811272	5.44597287782284	195.785433917201	7.36450528569019	0.109568362511787	195.785433917201	7.36450528569019	0.109568362511787	195.785433917201	351	102	7.5	52.3526117827402	76.0130490218281	-103.806378839172	7.36450528569019	28	12	15	13.9594556900352	-10.9920393771555	2.17626021270221	0.109568362511787	-0.06	-0.11	-1.5	0.11553505362703	-0.170568005975714	0.361437467659733
169	1	169	169	0	0	1	L2	H1	17	K1	M1	1801.805161524	314.441207800271	4.83783330838138	130.378977702014	8.75147850402388	-0.0379209573426833	130.378977702014	8.75147850402388	-0.0379209573426833	130.378977702014	-306	102	8.5	52.3526117827402	-55.2458865873073	-62.1805413734476	8.75147850402388	-28	12	17	13.9594556900352	-9.53409426206906	25.2643678682809	-0.0379209573426833	0.03	-0.11	-1.7	0.11553505362703	0.0212726654944161	-0.181053453397387
170	1	170	170	0	0	1	L2	H2	16	K1	M3	1652.06775766297	253.081523050445	4.93854570803567	73.9445692382052	22.3116106081201	-0.0251177005614584	73.9445692382052	22.3116106081201	-0.0251177005614584	73.9445692382052	-306	-57	8	52.3526117827402	76.0130490218281	-127.242472379806	22.3116106081201	-28	-12	16	13.9594556900352	-10.9920393771555	-23.1975038705552	-0.0251177005614584	0.03	0.1	-1.6	0.11553505362703	-0.170568005975714	-0.211303639054186
171	1	171	171	0	0	1	L2	H2	17	K1	M1	1513.62046741675	274.3488757481	4.73615532922108	-40.4706243265405	-4.56090784146127	-0.202211281704909	-40.4706243265405	-4.56090784146127	-0.202211281704909	-40.4706243265405	-306	-57	8.5	52.3526117827402	-55.2458865873073	-20.515633452146	-4.56090784146127	-28	-12	17	13.9594556900352	-9.53409426206906	22.4844221615954	-0.202211281704909	0.03	0.1	-1.7	0.11553505362703	0.0212726654944161	-0.328441108195454
172	1	172	172	0	0	1	L2	H2	15	K1	M2	1649.74633542557	237.419781569173	5.32732694608565	-34.7485149812813	-25.3259137635253	-0.0566329196982027	-34.7485149812813	-25.3259137635253	-0.0566329196982027	-34.7485149812813	-306	-57	7.5	52.3526117827402	-5.00964313509081	60.6518817591996	-25.3259137635253	-28	-12	15	13.9594556900352	19.5796435901067	-20.7934039474434	-0.0566329196982027	0.03	0.1	-1.5	0.11553505362703	0.12174380359945	-0.183318991442625
173	1	173	173	0	0	1	L2	H2	15	K2	M2	1661.5678209304	211.466881481414	5.21158584421614	18.5157723360882	23.112715698732	0.201796244087999	18.5157723360882	23.112715698732	0.201796244087999	18.5157723360882	-306	-57	7.5	-53.6243351458837	-5.00964313509081	125.186026875283	23.112715698732	-28	-12	15	-14.2985517796717	19.5796435901067	-66.9269260277536	0.201796244087999	0.03	0.1	-1.5	-0.118341573148335	0.12174380359945	-0.323612630322969
174	1	174	174	0	0	1	L1	H2	16	K2	M3	2436.71895599952	275.745045430105	4.13232483331374	-10.6683275101861	18.9394633686773	-0.25233474903244	-10.6683275101861	18.9394633686773	-0.25233474903244	-10.6683275101861	351	-57	8	-53.6243351458837	76.0130490218281	190.99856963376	18.9394633686773	28	-12	16	-14.2985517796717	-10.9920393771555	-24.9038267817449	-0.25233474903244	-0.06	0.1	-1.6	-0.118341573148335	-0.170568005975714	-0.466430838529769
175	1	175	175	0	0	1	L2	H2	16	K1	M1	1566.13515209107	194.264087499563	5.80232185215442	8.7807683896945	-7.79820077945449	0.146860321362936	8.7807683896945	-7.79820077945449	0.146860321362936	8.7807683896945	-306	-57	8	52.3526117827402	-55.2458865873073	-16.7523414940601	-7.79820077945449	-28	-12	16	13.9594556900352	-9.53409426206906	-53.3630731489491	0.146860321362936	0.03	0.1	-1.6	0.11553505362703	0.0212726654944161	0.288653811670037
176	1	176	176	0	0	1	L2	H1	16	K2	M1	1591.04767032824	298.791309910299	5.23814223718473	-34.2010670244185	5.86185241589676	0.342990339338358	-34.2010670244185	5.86185241589676	0.342990339338358	-34.2010670244185	-306	102	8	-53.6243351458837	-55.2458865873073	-1.88104091414764	5.86185241589676	-28	12	16	-14.2985517796717	-9.53409426206906	41.7621035361434	0.342990339338358	0.03	-0.11	-1.6	-0.118341573148335	0.0212726654944161	-0.0277791944997099
177	1	177	177	0	0	1	L1	H2	15	K2	M2	2170.16925105055	332.629837958722	4.96722764613935	94.2236377422444	0.104439258219974	-0.0973198279825786	94.2236377422444	0.104439258219974	-0.0973198279825786	94.2236377422444	351	-57	7.5	-53.6243351458837	-5.00964313509081	-98.9204084107211	0.104439258219974	28	-12	15	-14.2985517796717	19.5796435901067	21.2443068900673	-0.0973198279825786	-0.06	0.1	-1.5	-0.118341573148335	0.12174380359945	-0.178854756329182
178	1	178	178	0	0	1	L1	H2	16	K2	M2	2437.11938482048	294.05173566265	4.99975220320595	193.098406943433	25.2491373708987	-0.0159579221129917	193.098406943433	25.2491373708987	-0.0159579221129917	193.098406943433	351	-57	8	-53.6243351458837	-5.00964313509081	68.6549561580195	25.2491373708987	28	-12	16	-14.2985517796717	19.5796435901067	-43.478493518684	-0.0159579221129917	-0.06	0.1	-1.6	-0.118341573148335	0.12174380359945	-0.127692105132172
179	1	179	179	0	0	1	L2	H1	16	K1	M1	1872.53791218287	346.58363183758	4.28359113086637	238.26372870297	20.1093733494433	-0.580748262570012	238.26372870297	20.1093733494433	-0.580748262570012	238.26372870297	-306	102	8	52.3526117827402	-55.2458865873073	-98.8325417155324	20.1093733494433	-28	12	16	13.9594556900352	-9.53409426206906	47.0488970601702	-0.580748262570012	0.03	-0.11	-1.6	0.11553505362703	0.0212726654944161	-0.292468325685059
180	1	180	180	0	0	1	L1	H2	15	K2	M1	1835.23404438483	306.854301261564	5.20318587959749	102.67321514581	23.8856155598755	-0.14986975095835	102.67321514581	23.8856155598755	-0.14986975095835	102.67321514581	351	-57	7.5	-53.6243351458837	-55.2458865873073	-392.068949027789	23.8856155598755	28	-12	15	-14.2985517796717	-9.53409426206906	0.801331743429199	-0.14986975095835	-0.06	0.1	-1.5	-0.118341573148335	0.0212726654944161	0.210124538209754
181	1	181	181	0	0	1	L2	H1	17	K1	M3	1940.61907401954	326.013070249634	5.15663724070366	31.4434902705344	4.3468629504227	0.0495679624861554	31.4434902705344	4.3468629504227	0.0495679624861554	31.4434902705344	-306	102	8.5	52.3526117827402	76.0130490218281	44.3099229444409	4.3468629504227	-28	12	17	13.9594556900352	-10.9920393771555	42.6987909863321	0.0495679624861554	0.03	-0.11	-1.7	0.11553505362703	-0.170568005975714	0.242102230566184
182	1	182	182	0	0	1	L1	H2	16	K1	M1	2468.18140293816	357.055182832038	4.77434420049636	37.5017895621059	-4.1781919801453	-0.374221349939775	37.5017895621059	-4.1781919801453	-0.374221349939775	37.5017895621059	351	-57	8	52.3526117827402	-55.2458865873073	199.572888180618	-4.1781919801453	28	-12	16	13.9594556900352	-9.53409426206906	49.8080133842176	-0.374221349939775	-0.06	0.1	-1.6	0.11553505362703	0.0212726654944161	-0.128242168685307
183	1	183	183	0	0	1	L2	H1	15	K1	M3	1894.98340568652	285.57125674371	4.41668330533424	26.8288567726588	-18.1735090162902	-0.178631064112739	26.8288567726588	-18.1735090162902	-0.178631064112739	26.8288567726588	-306	102	7.5	52.3526117827402	76.0130490218281	4.28888810929097	-18.1735090162902	-28	12	15	13.9594556900352	-10.9920393771555	26.77734944712	-0.178631064112739	0.03	-0.11	-1.5	0.11553505362703	-0.170568005975714	-0.469652678204338
184	1	184	184	0	0	1	L2	H2	17	K2	M2	1659.38183728252	259.088097419098	5.52438106079874	168.42407495298	29.4168211681175	0.20625650741328	168.42407495298	29.4168211681175	0.20625650741328	168.42407495298	-306	-57	8.5	-53.6243351458837	-5.00964313509081	-27.9082593894869	29.4168211681175	-28	-12	17	-14.2985517796717	19.5796435901067	-27.6098155594543	0.20625650741328	0.03	0.1	-1.7	-0.118341573148335	0.12174380359945	0.184722322934343
185	1	185	185	0	0	1	L1	H2	15	K2	M1	2233.8231325155	309.855756924365	5.28956664274491	113.6744329499	39.2917543295039	0.198967622892799	113.6744329499	39.2917543295039	0.198967622892799	113.6744329499	351	-57	7.5	-53.6243351458837	-55.2458865873073	-4.48107870121134	39.2917543295039	28	-12	15	-14.2985517796717	-9.53409426206906	-11.6033513633985	0.198967622892799	-0.06	0.1	-1.5	-0.118341573148335	0.0212726654944161	-0.0523320724939704
186	1	186	186	0	0	1	L1	H2	16	K1	M3	2334.48151179374	359.387269219027	5.38226570355568	79.7258356253095	42.1909593558747	0.214128539022889	79.7258356253095	42.1909593558747	0.214128539022889	79.7258356253095	351	-57	8	52.3526117827402	76.0130490218281	-107.609984636141	42.1909593558747	28	-12	16	13.9594556900352	-10.9920393771555	7.22889355027231	0.214128539022889	-0.06	0.1	-1.6	0.11553505362703	-0.170568005975714	0.083170116881476
187	1	187	187	0	0	1	L1	H2	16	K1	M1	2234.12013723717	269.537724593945	4.72996700011722	73.2773208686957	-11.9525549822636	-0.0756017334495069	73.2773208686957	-11.9525549822636	-0.0756017334495069	73.2773208686957	351	-57	8	52.3526117827402	-55.2458865873073	-70.263908826956	-11.9525549822636	28	-12	16	13.9594556900352	-9.53409426206906	-29.9350818517579	-0.0756017334495069	-0.06	0.1	-1.6	0.11553505362703	0.0212726654944161	-0.471238985554719
188	1	188	188	0	0	1	L1	H1	16	K1	M2	2518.35454895489	430.277438805124	4.96100458682172	131.669079207154	58.7026459456394	0.230028375426852	131.669079207154	58.7026459456394	0.230028375426852	131.669079207154	351	102	8	52.3526117827402	-5.00964313509081	-53.6574988999132	58.7026459456394	28	12	16	13.9594556900352	19.5796435901067	7.03569357934292	0.230028375426852	-0.06	-0.11	-1.6	0.11553505362703	0.12174380359945	-0.436302645831615
189	1	189	189	0	0	1	L2	H1	16	K1	M2	1975.04343314633	255.363879363728	5.67357362136515	23.2962406701681	-3.16879402120279	0.108583242544828	23.2962406701681	-3.16879402120279	0.108583242544828	23.2962406701681	-306	102	8	52.3526117827402	-5.00964313509081	168.404223828508	-3.16879402120279	-28	12	16	13.9594556900352	19.5796435901067	-50.0064258952109	0.108583242544828	0.03	-0.11	-1.6	0.11553505362703	0.12174380359945	0.307711521593837
190	1	190	190	0	0	1	L2	H1	16	K1	M3	1771.80426251459	280.037763178512	5.19704367367621	-24.4686591812086	-15.8420110310745	0.0603813384453532	-24.4686591812086	-15.8420110310745	0.0603813384453532	-24.4686591812086	-306	102	8	52.3526117827402	76.0130490218281	-68.0927391087721	-15.8420110310745	-28	12	16	13.9594556900352	-10.9920393771555	17.9123578967072	0.0603813384453532	0.03	-0.11	-1.6	0.11553505362703	-0.170568005975714	0.171695287579542
191	1	191	191	0	0	1	L1	H1	16	K1	M3	2056.2301941398	275.145374704285	5.48706818303612	-382.125858318266	-41.6660792475472	0.140992291693498	-382.125858318266	-41.6660792475472	0.140992291693498	-382.125858318266	351	102	8	52.3526117827402	76.0130490218281	-83.0096083464976	-41.6660792475472	28	12	16	13.9594556900352	-10.9920393771555	-17.1559623610473	0.140992291693498	-0.06	-0.11	-1.6	0.11553505362703	-0.170568005975714	0.47110884369131
192	1	192	192	0	0	1	L2	H2	17	K2	M2	1304.8920616552	295.703497813878	4.99493895026109	35.0177708704052	24.6678712764156	0.294128274862888	35.0177708704052	24.6678712764156	0.294128274862888	35.0177708704052	-306	-57	8.5	-53.6243351458837	-5.00964313509081	-248.991730934233	24.6678712764156	-28	-12	17	-14.2985517796717	19.5796435901067	13.754534727027	0.294128274862888	0.03	0.1	-1.7	-0.118341573148335	0.12174380359945	-0.432591555052913
193	1	193	193	0	0	1	L2	H2	16	K1	M3	1936.65461842473	328.601090919308	5.67059395433482	22.7312945334997	26.5718160149468	0.182425266326466	22.7312945334997	26.5718160149468	0.182425266326466	22.7312945334997	-306	-57	8	52.3526117827402	76.0130490218281	208.557663086665	26.5718160149468	-28	-12	16	13.9594556900352	-10.9920393771555	48.0618585914815	0.182425266326466	0.03	0.1	-1.6	0.11553505362703	-0.170568005975714	0.313201640357042
194	1	194	194	0	0	1	L1	H1	15	K1	M3	2469.94595687708	337.756530438801	4.59663571197157	-25.6296275471832	-41.3085282222065	-0.0924015124780161	-25.6296275471832	-41.3085282222065	-0.0924015124780161	-25.6296275471832	351	102	7.5	52.3526117827402	76.0130490218281	-25.2900763803092	-41.3085282222065	28	12	15	13.9594556900352	-10.9920393771555	46.0976423481275	-0.0924015124780161	-0.06	-0.11	-1.5	0.11553505362703	-0.170568005975714	-0.285929823201731
195	1	195	195	0	0	1	L2	H1	15	K1	M3	1991.130290577	323.528885131439	5.17173360333885	115.726868168713	38.0741810869614	0.260415816321156	115.726868168713	38.0741810869614	0.260415816321156	115.726868168713	-306	102	7.5	52.3526117827402	76.0130490218281	11.5377616037223	38.0741810869614	-28	12	15	13.9594556900352	-10.9920393771555	8.48728773159801	0.260415816321156	0.03	-0.11	-1.5	0.11553505362703	-0.170568005975714	-0.153649260633624
196	1	196	196	0	0	1	L1	H2	16	K1	M2	2231.0037226509	406.427919560075	5.33988059274881	-60.4957323699861	12.7664695165595	0.352721262867088	-60.4957323699861	12.7664695165595	0.352721262867088	-60.4957323699861	351	-57	8	52.3526117827402	-5.00964313509081	10.1564863732399	12.7664695165595	28	-12	16	13.9594556900352	19.5796435901067	53.1223507633736	0.352721262867088	-0.06	0.1	-1.6	0.11553505362703	0.12174380359945	-0.390119527344756
197	1	197	197	0	0	1	L1	H2	16	K2	M2	2349.75170535642	293.219001191529	5.03976445735449	-2.957584612108	38.1696937265027	0.044348240861694	-2.957584612108	38.1696937265027	0.044348240861694	-2.957584612108	351	-57	8	-53.6243351458837	-5.00964313509081	177.343268249505	38.1696937265027	28	-12	16	-14.2985517796717	19.5796435901067	-57.2317843454089	0.044348240861694	-0.06	0.1	-1.6	-0.118341573148335	0.12174380359945	-0.14798601395832
198	1	198	198	0	0	1	L1	H2	15	K1	M1	2030.90059188121	263.549051311359	5.55583046705098	-236.106995085411	-57.1081931192539	-0.109530319233087	-236.106995085411	-57.1081931192539	-0.109530319233087	-236.106995085411	351	-57	7.5	52.3526117827402	-55.2458865873073	36.4008617711836	-57.1081931192539	28	-12	15	13.9594556900352	-9.53409426206906	10.2318830026471	-0.109530319233087	-0.06	0.1	-1.5	0.11553505362703	0.0212726654944161	0.288553067162623
199	1	199	199	0	0	1	L1	H2	16	K1	M2	2359.29283336811	299.092786857402	5.77738700698137	-100.711087029388	3.21083439182364	0.160475999653138	-100.711087029388	3.21083439182364	0.160475999653138	-100.711087029388	351	-57	8	52.3526117827402	-5.00964313509081	178.660951749846	3.21083439182364	28	-12	16	13.9594556900352	19.5796435901067	-44.6571468145633	0.160475999653138	-0.06	0.1	-1.6	0.11553505362703	0.12174380359945	0.239632150101756
200	1	200	200	0	0	1	L2	H2	17	K1	M3	1695.75024653217	222.776841890433	4.98321540693823	-15.4404158375121	-11.8054859360029	-0.466702430030849	-15.4404158375121	-11.8054859360029	-0.466702430030849	-15.4404158375121	-306	-57	8.5	52.3526117827402	76.0130490218281	5.32500156511251	-11.8054859360029	-28	-12	17	13.9594556900352	-10.9920393771555	-20.3850884864438	-0.466702430030849	0.03	0.1	-1.7	0.11553505362703	-0.170568005975714	0.374950789317761
201	1	201	201	0	0	1	L1	H1	17	K1	M1	2425.57289323305	302.632686274429	5.28620742367177	8.75718487502951	-12.1211874350354	0.0876171862545381	8.75718487502951	-12.1211874350354	0.0876171862545381	8.75718487502951	351	102	8.5	52.3526117827402	-55.2458865873073	26.2089831625912	-12.1211874350354	28	12	17	13.9594556900352	-9.53409426206906	-21.6714877185017	0.0876171862545381	-0.06	-0.11	-1.7	0.11553505362703	0.0212726654944161	0.231782518295788
202	1	202	202	0	0	1	L1	H1	15	K1	M2	2680.99583167975	381.442210527479	5.37478174636567	166.576598604494	27.6174088193289	-0.0339326211651868	166.576598604494	27.6174088193289	-0.0339326211651868	166.576598604494	351	102	7.5	52.3526117827402	-5.00964313509081	74.5762644276048	27.6174088193289	28	12	15	13.9594556900352	19.5796435901067	-9.71429757199164	-0.0339326211651868	-0.06	-0.11	-1.5	0.11553505362703	0.12174380359945	0.141435510304378
203	1	203	203	0	0	1	L1	H2	17	K2	M3	2393.79929189198	324.406332391167	4.95613231060929	-16.8691968455008	-0.462226450631801	0.337571527811039	-16.8691968455008	-0.462226450631801	0.337571527811039	-16.8691968455008	351	-57	8.5	-53.6243351458837	76.0130490218281	153.779774861534	-0.462226450631801	28	-12	17	-14.2985517796717	-10.9920393771555	42.1591499986255	0.337571527811039	-0.06	0.1	-1.7	-0.118341573148335	-0.170568005975714	-0.1325296380777
204	1	204	204	0	0	1	L1	H1	16	K1	M1	2213.39277638069	354.72833089428	4.66686253804352	-21.9199389417739	15.0699139325578	-0.123018757905773	-21.9199389417739	15.0699139325578	-0.123018757905773	-21.9199389417739	351	102	8	52.3526117827402	-55.2458865873073	-154.794009872966	15.0699139325578	28	12	16	13.9594556900352	-9.53409426206906	4.23305553375564	-0.123018757905773	-0.06	-0.11	-1.6	0.11553505362703	0.0212726654944161	-0.276926423172149
205	1	205	205	0	0	1	L2	H1	15	K2	M3	1397.54497297367	189.947781815877	4.26712937918014	-165.674811996152	-48.8316442939264	-0.607617405154651	-165.674811996152	-48.8316442939264	-0.607617405154651	-165.674811996152	-306	102	7.5	-53.6243351458837	76.0130490218281	-194.668928906118	-48.8316442939264	-28	12	15	-14.2985517796717	-10.9920393771555	-9.92998273336958	-0.607617405154651	0.03	-0.11	-1.5	-0.118341573148335	-0.170568005975714	0.043656363458835
206	1	206	206	0	0	1	L1	H2	17	K1	M2	2467.81408772708	377.385812690756	4.76271932318171	98.7509289529179	27.3345240011943	-0.533086707031104	98.7509289529179	27.3345240011943	-0.533086707031104	98.7509289529179	351	-57	8.5	52.3526117827402	-5.00964313509081	87.2201901265083	27.3345240011943	28	-12	17	13.9594556900352	19.5796435901067	8.51218940941989	-0.533086707031104	-0.06	0.1	-1.7	0.11553505362703	0.12174380359945	0.0185271729863351
207	1	207	207	0	0	1	L2	H1	15	K2	M1	1478.14339089308	219.445429745364	5.07081462760303	-49.3718630057822	5.12620433024317	0.000775690970635137	-49.3718630057822	5.12620433024317	0.000775690970635137	-49.3718630057822	-306	102	7.5	-53.6243351458837	-55.2458865873073	-99.1145243679493	5.12620433024317	-28	12	15	-14.2985517796717	-9.53409426206906	-35.8481285431382	0.000775690970635137	0.03	-0.11	-1.5	-0.118341573148335	0.0212726654944161	0.0471078442863158
